tag,input,engine,mast_input,ebayes,method,design,threads,run,warmup,cpu_load_before,contaminated,shared_machine,cpus,started,process,stage,elapsed_s,cpu_s,peak_rss_mb,rheap_mb,os_peak_wset_mb,os_peak_private_mb,baseline_rss_mb,delta_rss_mb,returncode,errors,info,background_cpu_mean,background_cpu_max
fair,ductal_1000,duet,,,,condition,1,1,True,4.0,False,True,0-15,1789294769.796101,duet,read,0.018,0.031,256.421875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,1,True,4.0,False,True,0-15,1789294769.796101,duet,fit_test,0.065,0.062,256.421875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,1,True,4.0,False,True,0-15,1789294769.796101,duet,write,0.103,0.094,233.44921875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,1,True,4.0,False,True,0-15,1789294769.796101,duet,TOTAL_PROCESS,1.6820836067199707,1.546875,256.421875,,272.66796875,225.85546875,211.4921875,44.9296875,0.0,,,,
fair,ductal_1000,duet,,,,condition,1,1,True,4.0,False,True,0-15,1789294769.796101,ALL,TOTAL_RUN,1.6820836067199707,1.546875,256.421875,,272.66796875,225.85546875,211.4921875,44.9296875,0.0,,,7.5,7.5
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,export,read,0.017,0.016,258.83203125,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,export,export,0.088,0.719,261.28515625,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,export,TOTAL_PROCESS,1.3207104206085205,1.921875,261.28515625,,261.31640625,219.4921875,160.50390625,100.78125,0.0,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,R,read,1.31,1.28,803.84375,598.2,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,R,singlecellassay,0.06,0.06,807.27734375,629.6,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,R,zlm,28.52,28.22,1342.203125,1119.7,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,R,lrtest,24.51,24.03,1358.66015625,1120.3,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,R,assemble,0.55,0.51,1292.7109375,982.5,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,R,write,0.05,0.04,1108.37890625,597.0,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,R,TOTAL_PROCESS,61.01314878463745,60.078125,1358.66015625,,1344.171875,1384.52734375,721.6171875,637.04296875,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,1,True,4.9,False,True,0-15,1789294773.485733,ALL,TOTAL_RUN,62.33385920524597,62.0,1358.66015625,,1344.171875,1384.52734375,160.50390625,637.04296875,0.0,,,9.0,13.91875
fair,ductal_1000,duet,,,,condition,1,2,False,3.6,False,True,0-15,1789294837.8293726,duet,read,0.017,0.016,254.23046875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,2,False,3.6,False,True,0-15,1789294837.8293726,duet,fit_test,0.064,0.078,257.19140625,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,2,False,3.6,False,True,0-15,1789294837.8293726,duet,write,0.107,0.094,233.83984375,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,2,False,3.6,False,True,0-15,1789294837.8293726,duet,TOTAL_PROCESS,1.6100537776947021,1.5625,257.19140625,,272.890625,225.91015625,187.18359375,70.0078125,0.0,,,,
fair,ductal_1000,duet,,,,condition,1,2,False,3.6,False,True,0-15,1789294837.8293726,ALL,TOTAL_RUN,1.6100537776947021,1.5625,257.19140625,,272.890625,225.91015625,187.18359375,70.0078125,0.0,,,7.5,7.5
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,export,read,0.017,0.016,235.86328125,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,export,export,0.088,0.797,261.625,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,export,TOTAL_PROCESS,1.307508945465088,1.9375,261.625,,261.62890625,219.640625,185.58984375,76.03515625,0.0,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,R,read,1.32,1.29,804.0546875,598.2,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,R,singlecellassay,0.07,0.05,807.19921875,629.6,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,R,zlm,28.11,27.59,1343.48828125,1119.7,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,R,lrtest,23.78,23.59,1336.8203125,1120.3,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,R,assemble,0.55,0.56,1282.2109375,982.5,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,R,write,0.05,0.05,1108.01953125,597.0,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,R,TOTAL_PROCESS,59.86872696876526,59.0,1343.48828125,,1329.0,1368.8828125,722.73046875,620.7578125,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,2,False,4.6,False,True,0-15,1789294841.445351,ALL,TOTAL_RUN,61.17623591423035,60.9375,1343.48828125,,1329.0,1368.8828125,185.58984375,620.7578125,0.0,,,6.3,11.725000000000001
fair,ductal_1000,duet,,,,condition,1,3,False,4.7,False,True,0-15,1789294904.632189,duet,read,0.018,0.016,259.3046875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,3,False,4.7,False,True,0-15,1789294904.632189,duet,fit_test,0.064,0.062,259.3046875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,3,False,4.7,False,True,0-15,1789294904.632189,duet,write,0.109,0.109,234.37890625,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,3,False,4.7,False,True,0-15,1789294904.632189,duet,TOTAL_PROCESS,1.6223516464233398,1.53125,259.3046875,,273.1640625,226.171875,186.71484375,72.58984375,0.0,,,,
fair,ductal_1000,duet,,,,condition,1,3,False,4.7,False,True,0-15,1789294904.632189,ALL,TOTAL_RUN,1.6223516464233398,1.53125,259.3046875,,273.1640625,226.171875,186.71484375,72.58984375,0.0,,,8.6,8.6
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,export,read,0.018,0.016,221.1484375,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,export,export,0.093,0.547,261.28515625,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,export,TOTAL_PROCESS,1.3246443271636963,1.671875,261.28515625,,261.2890625,219.515625,160.19921875,101.0859375,0.0,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,R,read,1.32,1.28,803.55859375,598.2,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,R,singlecellassay,0.05,0.06,806.76171875,629.6,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,R,zlm,28.16,27.78,1342.2734375,1119.7,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,R,lrtest,24.2,24.1,1390.55078125,1120.3,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,R,assemble,0.53,0.52,1113.5,982.5,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,R,write,0.05,0.05,1093.4921875,597.0,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,R,TOTAL_PROCESS,60.33273792266846,59.578125,1390.55078125,,1376.57421875,1416.2109375,712.12890625,678.421875,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,3,False,4.8,False,True,0-15,1789294908.2595525,ALL,TOTAL_RUN,61.65738224983215,61.25,1390.55078125,,1376.57421875,1416.2109375,160.19921875,678.421875,0.0,,,9.3,16.71875
fair,ductal_1000,duet,,,,condition,1,4,False,5.7,False,True,0-15,1789294971.9280548,duet,read,0.016,0.016,263.875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,4,False,5.7,False,True,0-15,1789294971.9280548,duet,fit_test,0.066,0.062,263.875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,4,False,5.7,False,True,0-15,1789294971.9280548,duet,write,0.105,0.109,233.640625,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,4,False,5.7,False,True,0-15,1789294971.9280548,duet,TOTAL_PROCESS,1.6919562816619873,1.59375,263.875,,272.66015625,225.69921875,187.53125,76.34375,0.0,,,,
fair,ductal_1000,duet,,,,condition,1,4,False,5.7,False,True,0-15,1789294971.9280548,ALL,TOTAL_RUN,1.6919562816619873,1.59375,263.875,,272.66015625,225.69921875,187.53125,76.34375,0.0,,,7.9,7.9
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,export,read,0.017,0.016,260.62109375,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,export,export,0.134,0.688,261.31640625,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,export,TOTAL_PROCESS,1.3984227180480957,1.890625,261.31640625,,261.3203125,219.48828125,161.0390625,100.27734375,0.0,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,R,read,1.34,1.32,803.69140625,598.2,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,R,singlecellassay,0.06,0.05,807.23046875,629.6,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,R,zlm,28.71,28.29,1338.51953125,1119.7,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,R,lrtest,24.64,24.23,1355.87109375,1120.3,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,R,assemble,0.53,0.53,1291.765625,982.5,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,R,write,0.05,0.06,1108.484375,597.0,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,R,TOTAL_PROCESS,61.33463144302368,60.328125,1355.87109375,,1341.38671875,1381.80078125,712.0,643.87109375,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,4,False,4.4,False,True,0-15,1789294975.6244295,ALL,TOTAL_RUN,62.73305416107178,62.21875,1355.87109375,,1341.38671875,1381.80078125,161.0390625,643.87109375,0.0,,,10.0,13.325
fair,ductal_1000,duet,,,,condition,1,5,False,5.4,False,True,0-15,1789295040.368288,duet,read,0.018,0.016,273.171875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,5,False,5.4,False,True,0-15,1789295040.368288,duet,fit_test,0.066,0.047,273.171875,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,5,False,5.4,False,True,0-15,1789295040.368288,duet,write,0.103,0.109,234.19140625,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,5,False,5.4,False,True,0-15,1789295040.368288,duet,TOTAL_PROCESS,1.6195950508117676,1.5625,273.171875,,273.171875,225.97265625,188.09765625,85.07421875,0.0,,,,
fair,ductal_1000,duet,,,,condition,1,5,False,5.4,False,True,0-15,1789295040.368288,ALL,TOTAL_RUN,1.6195950508117676,1.5625,273.171875,,273.171875,225.97265625,188.09765625,85.07421875,0.0,,,8.3,8.3
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,export,read,0.018,0.016,261.26171875,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,export,export,0.087,0.766,261.26171875,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,export,TOTAL_PROCESS,1.3446266651153564,1.9375,261.26171875,,261.265625,219.4609375,176.12890625,85.1328125,0.0,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,R,read,1.3,1.3,818.1484375,598.2,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,R,singlecellassay,0.07,0.06,807.09765625,629.6,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,R,zlm,28.28,27.89,1339.515625,1119.7,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,R,lrtest,24.21,23.96,1355.44140625,1120.3,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,R,assemble,0.53,0.53,1255.08203125,982.5,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,R,write,0.05,0.05,1108.41796875,597.0,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,R,TOTAL_PROCESS,60.456209897994995,59.640625,1355.44140625,,1340.9453125,1381.109375,711.6875,643.75390625,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,5,False,7.4,False,True,0-15,1789295043.9924276,ALL,TOTAL_RUN,61.80083656311035,61.578125,1355.44140625,,1340.9453125,1381.109375,176.12890625,643.75390625,0.0,,,8.3,9.321875
fair,ductal_1000,duet,,,,condition,1,6,False,3.7,False,True,0-15,1789295107.803655,duet,read,0.017,0.016,272.58984375,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,6,False,3.7,False,True,0-15,1789295107.803655,duet,fit_test,0.065,0.062,272.58984375,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,6,False,3.7,False,True,0-15,1789295107.803655,duet,write,0.103,0.109,233.91015625,,,,,,,,,,
fair,ductal_1000,duet,,,,condition,1,6,False,3.7,False,True,0-15,1789295107.803655,duet,TOTAL_PROCESS,1.6267874240875244,1.515625,272.58984375,,273.171875,226.33203125,186.7890625,85.80078125,0.0,,,,
fair,ductal_1000,duet,,,,condition,1,6,False,3.7,False,True,0-15,1789295107.803655,ALL,TOTAL_RUN,1.6267874240875244,1.515625,272.58984375,,273.171875,226.33203125,186.7890625,85.80078125,0.0,,,9.3,9.3
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,export,read,0.018,0.016,227.734375,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,export,export,0.087,0.75,261.0859375,,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,export,TOTAL_PROCESS,1.3056035041809082,1.890625,261.0859375,,261.08984375,219.51171875,180.23828125,80.84765625,0.0,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,R,read,1.31,1.31,803.9375,598.2,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,R,singlecellassay,0.06,0.04,807.109375,629.6,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,R,zlm,28.06,27.69,1364.8828125,1119.7,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,R,lrtest,24.23,23.9,1381.625,1120.3,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,R,assemble,0.53,0.53,1113.60546875,982.5,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,R,write,0.05,0.05,956.078125,597.0,,,,,,,,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,R,TOTAL_PROCESS,60.2161660194397,59.40625,1381.625,,1376.67578125,1416.16015625,712.33984375,669.28515625,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_1000,mast,dense,TRUE,bayesglm,condition,1,6,False,3.8,False,True,0-15,1789295111.4353416,ALL,TOTAL_RUN,61.521769523620605,61.296875,1381.625,,1376.67578125,1416.16015625,180.23828125,669.28515625,0.0,,,10.9,10.9
fair,ductal_2500,duet,,,,condition,1,1,True,4.3,False,True,0-15,1789295174.9675405,duet,read,0.027,0.031,315.46484375,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,1,True,4.3,False,True,0-15,1789295174.9675405,duet,fit_test,0.13,0.109,392.41015625,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,1,True,4.3,False,True,0-15,1789295174.9675405,duet,write,0.107,0.109,265.13671875,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,1,True,4.3,False,True,0-15,1789295174.9675405,duet,TOTAL_PROCESS,1.7006609439849854,1.5625,392.41015625,,392.51953125,345.578125,218.73828125,173.671875,0.0,,,,
fair,ductal_2500,duet,,,,condition,1,1,True,4.3,False,True,0-15,1789295174.9675405,ALL,TOTAL_RUN,1.7006609439849854,1.5625,392.41015625,,392.51953125,345.578125,218.73828125,173.671875,0.0,,,9.0,9.0
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,export,read,0.027,0.031,288.01953125,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,export,export,0.231,1.75,390.83203125,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,export,TOTAL_PROCESS,1.4624273777008057,2.9375,390.83203125,,390.8359375,349.26953125,160.265625,230.56640625,0.0,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,R,read,2.93,2.92,964.37109375,743.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,R,singlecellassay,0.06,0.07,968.0390625,790.6,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,R,zlm,56.31,55.39,1855.23828125,1817.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,R,lrtest,47.52,47.24,2007.85546875,1702.3,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,R,assemble,0.54,0.52,1271.68359375,1143.4,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,R,write,0.05,0.05,1114.0390625,758.0,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,R,TOTAL_PROCESS,113.38593244552612,112.09375,2007.85546875,,1993.37890625,2034.37109375,712.40625,1295.44921875,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,1,True,3.8,False,True,0-15,1789295178.673252,ALL,TOTAL_RUN,114.84835982322693,115.03125,2007.85546875,,1993.37890625,2034.37109375,160.265625,1295.44921875,0.0,,,9.0,10.56875
fair,ductal_2500,duet,,,,condition,1,2,False,4.4,False,True,0-15,1789295295.540115,duet,read,0.027,0.031,314.4921875,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,2,False,4.4,False,True,0-15,1789295295.540115,duet,fit_test,0.129,0.125,392.30078125,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,2,False,4.4,False,True,0-15,1789295295.540115,duet,write,0.107,0.109,264.36328125,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,2,False,4.4,False,True,0-15,1789295295.540115,duet,TOTAL_PROCESS,1.690582036972046,1.640625,392.30078125,,392.4140625,345.58984375,188.5546875,203.74609375,0.0,,,,
fair,ductal_2500,duet,,,,condition,1,2,False,4.4,False,True,0-15,1789295295.540115,ALL,TOTAL_RUN,1.690582036972046,1.640625,392.30078125,,392.4140625,345.58984375,188.5546875,203.74609375,0.0,,,7.8,7.8
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,export,read,0.027,0.031,288.14453125,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,export,export,0.214,1.781,391.046875,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,export,TOTAL_PROCESS,1.4631786346435547,2.9375,391.046875,,391.05078125,349.21875,192.83203125,198.21484375,0.0,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,R,read,2.96,2.89,964.078125,743.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,R,singlecellassay,0.06,0.05,967.765625,790.6,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,R,zlm,56.09,55.04,1888.24609375,1817.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,R,lrtest,48.02,47.27,1978.85546875,1702.3,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,R,assemble,0.56,0.58,1469.640625,1143.4,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,R,write,0.05,0.05,1271.65625,758.0,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,R,TOTAL_PROCESS,113.70889830589294,111.71875,1978.85546875,,1964.37890625,2005.96484375,712.42578125,1266.4296875,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,2,False,3.7,False,True,0-15,1789295299.2370114,ALL,TOTAL_RUN,115.1720769405365,114.65625,1978.85546875,,1964.37890625,2005.96484375,192.83203125,1266.4296875,0.0,,,10.5,12.275
fair,ductal_2500,duet,,,,condition,1,3,False,3.8,False,True,0-15,1789295416.4712832,duet,read,0.027,0.031,311.48828125,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,3,False,3.8,False,True,0-15,1789295416.4712832,duet,fit_test,0.13,0.125,391.37890625,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,3,False,3.8,False,True,0-15,1789295416.4712832,duet,write,0.109,0.094,263.65234375,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,3,False,3.8,False,True,0-15,1789295416.4712832,duet,TOTAL_PROCESS,1.7052662372589111,1.59375,391.37890625,,391.55859375,345.0703125,186.6953125,204.68359375,0.0,,,,
fair,ductal_2500,duet,,,,condition,1,3,False,3.8,False,True,0-15,1789295416.4712832,ALL,TOTAL_RUN,1.7052662372589111,1.59375,391.37890625,,391.55859375,345.0703125,186.6953125,204.68359375,0.0,,,11.7,11.7
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,export,read,0.026,0.031,287.92578125,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,export,export,0.206,1.75,390.62109375,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,export,TOTAL_PROCESS,1.4161159992218018,2.84375,390.62109375,,390.66015625,349.05859375,176.15625,214.46484375,0.0,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,R,read,2.97,2.91,963.91796875,743.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,R,singlecellassay,0.06,0.06,967.77734375,790.6,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,R,zlm,56.42,54.54,1862.875,1817.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,R,lrtest,48.47,47.86,1871.71875,1702.3,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,R,assemble,0.53,0.56,1565.6328125,1143.4,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,R,write,0.04,0.05,1271.7421875,758.0,,,,,,,,,
